filename,label
audio_706.wav,2.0801766
audio_800.wav,1.9397503
audio_68.wav,4.238675
audio_1267.wav,3.029174
audio_683.wav,3.370353
audio_1242.wav,2.970701
audio_908.wav,3.078566
audio_888.wav,3.6408157
audio_137.wav,3.793188
audio_770.wav,3.4271903
audio_735.wav,3.768093
audio_1026.wav,3.0680842
audio_1214.wav,2.9268067
audio_1122.wav,3.1234457
audio_1022.wav,3.008192
audio_726.wav,4.427511
audio_1205.wav,2.5548577
audio_1116.wav,1.8481432
audio_1240.wav,2.880595
audio_151.wav,3.5901103
audio_437.wav,3.6144454
audio_1217.wav,3.5729785
audio_831.wav,3.6503234
audio_1315.wav,3.7185986
audio_1323.wav,4.1819916
audio_1256.wav,3.0593357
audio_1033.wav,3.404881
audio_858.wav,2.810131
audio_274.wav,3.185881
audio_196.wav,3.568318
audio_1193.wav,2.973805
audio_138.wav,3.540456
audio_644.wav,2.7574184
audio_1012.wav,2.8377335
audio_1101.wav,3.4270399
audio_805.wav,2.3581932
audio_709.wav,3.069558
audio_1293.wav,2.942316
audio_1123.wav,2.9496527
audio_1048.wav,2.5848036
audio_820.wav,4.0833244
audio_767.wav,3.1076422
audio_841.wav,2.811837
audio_1286.wav,3.2541761
audio_665.wav,3.1675758
audio_1311.wav,3.4800506
audio_29.wav,4.023828
audio_1289.wav,3.6359355
audio_177.wav,4.3192463
audio_599.wav,3.712009
audio_920.wav,3.3755937
audio_971.wav,3.5765233
audio_1275.wav,3.171835
audio_1291.wav,3.112509
audio_320.wav,3.189713
audio_545.wav,2.9978256
audio_287.wav,4.7145
audio_172.wav,3.6339502
audio_322.wav,3.0410717
audio_541.wav,2.8899586
audio_148.wav,3.5405653
audio_1317.wav,4.884822
audio_1243.wav,3.8255105
audio_348.wav,3.261672
audio_662.wav,3.816784
audio_540.wav,3.472336
audio_733.wav,2.8679798
audio_1297.wav,2.9794788
audio_949.wav,3.3138957
audio_1035.wav,3.778858
audio_882.wav,3.499098
audio_401.wav,4.253266
audio_113.wav,2.9923697
audio_435.wav,3.8992798
audio_719.wav,2.8439806
audio_698.wav,2.497026
audio_959.wav,3.5028362
audio_1166.wav,3.7560978
audio_543.wav,3.0615454
audio_89.wav,2.8832366
audio_884.wav,5.0
audio_19.wav,4.0691175
audio_641.wav,2.7155185
audio_1115.wav,3.6736283
audio_811.wav,3.7919822
audio_75.wav,4.411401
audio_1138.wav,3.9947057
audio_66.wav,4.09257
audio_500.wav,3.715372
audio_922.wav,3.9153533
audio_656.wav,4.075923
audio_218.wav,3.9597147
audio_1278.wav,3.1400719
audio_525.wav,3.8293104
audio_290.wav,3.8541503
audio_1195.wav,3.3444428
audio_572.wav,4.3810577
audio_1089.wav,2.9158797
audio_488.wav,3.5224507
audio_759.wav,3.4798727
audio_103.wav,4.285309
audio_1280.wav,3.7302067
audio_153.wav,4.7826295
audio_300.wav,3.9296072
audio_20.wav,3.1129284
audio_10.wav,3.6987596
audio_1292.wav,3.7495573
audio_281.wav,3.9188404
audio_261.wav,3.845651
audio_1081.wav,3.2156215
audio_276.wav,3.8347707
audio_159.wav,4.877826
audio_1124.wav,2.7211947
audio_690.wav,3.7073584
audio_1061.wav,3.94622
audio_521.wav,5.0
audio_263.wav,4.905198
audio_1068.wav,3.4839272
audio_4.wav,4.3364677
audio_676.wav,3.7011697
audio_165.wav,3.8258564
audio_282.wav,3.5013194
audio_1179.wav,4.793549
audio_217.wav,3.7642858
audio_388.wav,3.6792254
audio_550.wav,4.666544
audio_499.wav,3.744474
audio_1190.wav,2.9479504
audio_433.wav,4.304098
audio_885.wav,3.1003165
audio_48.wav,4.542393
audio_308.wav,3.6309652
audio_746.wav,3.1731696
audio_1019.wav,3.0586667
audio_487.wav,4.2602215
audio_198.wav,3.0818877
audio_958.wav,3.4462824
audio_72.wav,3.4639347
audio_1321.wav,4.081069
audio_1159.wav,4.236799
audio_428.wav,4.195867
audio_1058.wav,3.5666478
audio_408.wav,4.6403174
audio_857.wav,3.6059802
audio_692.wav,3.5545163
audio_633.wav,3.6175718
audio_1173.wav,3.81223
audio_554.wav,4.67077
audio_180.wav,4.2367983
audio_1013.wav,3.5316997
audio_386.wav,4.3529754
audio_519.wav,4.4736514
audio_564.wav,4.200593
audio_1054.wav,3.9332228
audio_556.wav,3.3692317
audio_1183.wav,4.0231543
audio_306.wav,3.8218176
audio_713.wav,3.5601113
audio_225.wav,2.6622381
audio_1091.wav,3.8408504
audio_107.wav,3.763723
audio_286.wav,4.7418523
audio_546.wav,4.0925436
audio_580.wav,4.1904283
audio_235.wav,4.707852
audio_109.wav,4.307498
audio_932.wav,4.298026
audio_330.wav,3.6432955
audio_569.wav,3.0560467
audio_158.wav,3.990547
audio_321.wav,4.317276
audio_360.wav,3.3537169
audio_391.wav,3.1901145
audio_448.wav,5.0
audio_1215.wav,3.7625835
audio_422.wav,4.523866
audio_998.wav,3.8598452
audio_702.wav,3.908526
audio_897.wav,4.0275955
audio_394.wav,4.77175
audio_1169.wav,3.482131
audio_95.wav,4.327546
audio_604.wav,4.3864875
audio_221.wav,3.3282623
audio_34.wav,3.4309266
audio_179.wav,3.8298063
audio_21.wav,4.260573
audio_1176.wav,3.7796988
audio_285.wav,3.8186007
audio_1178.wav,4.7569494
audio_135.wav,4.418143
audio_512.wav,4.782879
audio_529.wav,4.4906936
audio_762.wav,3.3709002
audio_379.wav,4.060543
